Time,Velocity_x,Velocity_y,Velocity_z
[8.348],0.00815584124766948,0.27706528939906444,0.0
[8.35],0.00772808429256186,0.27732927008191066,0.0
[8.352],0.007299885634214506,0.2775925336808912,0.0
[8.354],0.006871246474731932,0.2778550794569322,0.0
[8.356],0.006442168017456229,0.2781169066729746,0.0
[8.358],0.0037722143895547317,0.2752200902533394,0.0
[8.36],0.0033405529411938695,0.27547763676866754,0.0
[8.362],0.0029084605756195953,0.27573445966712345,0.0
[8.364],0.0024759385058682887,0.2759905582277143,0.0
[8.366],0.002042987946181865,0.2762459317314811,0.0
[8.368],0.0016096101120058465,0.27650057946150003,0.0
[8.37],0.001175806219985212,0.27675450070288476,0.0
[8.372],0.0007415774879603321,0.27700769474278897,0.0
[8.374],0.0003069251349652885,0.27726016087040706,0.0
[8.376],-0.0001281496187776482,0.2775118983769777,0.0
[8.378],-0.0019825524672325984,0.2754291063837468,0.0
[8.38],-0.0024194899609515375,0.2756775967057747,0.0
[8.382],-0.0028568431906872277,0.27592535458354733,0.0
[8.384],-0.00329461092863495,0.27617237932152117,0.0
[8.386],-0.0037327919458254866,0.2764186702262101,0.0
[8.388],-0.004171385012130352,0.2766642266061887,0.0
[8.39],-0.0046103888962634315,0.2769090477720934,0.0
[8.392],-0.005049802365785519,0.2771531330366245,0.0
[8.394],-0.005489624187108133,0.2773964817145486,0.0
[8.396],-0.0059298531254954046,0.27763909312269963,0.0
[8.398],-0.008227453599936485,0.27560735535141767,0.0
[8.4],-0.008669267172724773,0.27584706888974764,0.0
[8.402],-0.009111481769050425,0.27608604182619745,0.0
[8.404],-0.009554096147460375,0.27632427348988514,0.0
[8.406],-0.009997109065379983,0.2765617632120107,0.0
[8.408],-0.010440519279114963,0.2767985103258562,0.0
[8.41],-0.010884325543856543,0.27703451416678887,0.0
[8.412],-0.01132852661368347,0.27726977407226266,0.0
[8.414],-0.011773121241566056,0.2775042893818196,0.0
[8.416],-0.01221810817937051,0.2777380594370925,0.0
[8.418],-0.013446304891792132,0.27570158249764576,0.0
[8.42],-0.013892643113526226,0.2759327620931513,0.0
[8.422],-0.014339368053694346,0.27616319351763685,0.0
[8.424],-0.014786478458182137,0.27639287612420005,0.0
[8.426],-0.015233973071792223,0.27662180926804036,0.0
[8.428],-0.01568185063824945,0.2768499923064618,0.0
[8.43],-0.016130109900202735,0.2770774245988738,0.0
[8.432],-0.016578749599230322,0.27730410550679346,0.0
[8.434],-0.01702776847584181,0.27753003439384755,0.0
[8.436],-0.017477165269482176,0.2777552106257735,0.0
[8.438],-0.01840700679330065,0.27571031645207117,0.0
[8.44],-0.018857539290728087,0.2759332116792978,0.0
[8.442],-0.019308444620116827,0.27615535171956007,0.0
[8.444],-0.019759721515615752,0.2763767359492321,0.0
[8.446],-0.02021136871033158,0.27659736374681043,0.0
[8.448],-0.020663384936330492,0.2768172344929144,0.0
[8.45],-0.021115768924643688,0.27703634757028944,0.0
[8.452],-0.021568519405269077,0.27725470236380767,0.0
[8.454],-0.02202163510717585,0.2774722982604697,0.0
[8.456],-0.02247511475830853,0.2776891346494073,0.0
[8.458],-0.023183694529937057,0.27563944038990745,0.0
[8.46],-0.023638105868143355,0.2758543174460779,0.0
[8.462],-0.024092876598297536,0.2760684328274816,0.0
[8.464],-0.024548005443697958,0.2762817859330211,0.0
[8.466],-0.0250034911266366,0.2764943761637388,0.0
[8.468],-0.02545933236840458,0.27670620292281883,0.0
[8.47],-0.02591552788929387,0.27691726561558844,0.0
[8.472],-0.026372076408602965,0.27712756364952024,0.0
[8.474],-0.026828976644638458,0.2773370964342332,0.0
[8.476],-0.02728622731471974,0.27754586338149473,0.0
[8.478],-0.02777444246681019,0.27550099540729694,0.0
[8.48],-0.02823242998234178,0.27570814088558654,0.0
[8.482],-0.028690763930425002,0.27591451870802247,0.0
[8.484],-0.029149443024353905,0.27612012829522886,0.0
[8.486],-0.029608465976454626,0.2763249690699872,0.0
[8.488],-0.030067831498087047,0.2765290404572369,0.0
[8.49],-0.030527538299650235,0.27673234188407764,0.0
[8.492],-0.030987585090584177,0.2769348727797702,0.0
[8.494],-0.03144797057937541,0.27713663257573895,0.0
[8.496],-0.03190869347355892,0.2773376207055727,0.0
[8.498],-0.03182692901894,0.27531376923952505,0.0
[8.5],-0.03228820999400744,0.27551347320943986,0.0
[8.502],-0.03274982492864187,0.27571240401570446,0.0
[8.504],-0.03321177252692755,0.2759105610998498,0.0
[8.506],-0.03367405149201379,0.2761079439055788,0.0
[8.508],-0.03413666052612057,0.2763045518787683,0.0
[8.51],-0.03459959833054035,0.27650038446747005,0.0
[8.512],-0.03506286360564356,0.27669544112191297,0.0
[8.514],-0.035526455050880326,0.2768897212945038,0.0
[8.516],-0.035990371364786035,0.27708322443982975,0.0
[8.518],-0.03580718906472381,0.2750714116038868,0.0
[8.52],-0.03627149274738825,0.2752639834186025,0.0
[8.522],-0.036736118435342115,0.2754557770150865,0.0
[8.524],-0.03720106482421646,0.27564679185490626,0.0
[8.526],-0.037666330608742866,0.27583702740181576,0.0
[8.528],-0.038131914482755325,0.27602648312175626,0.0
[8.53],-0.03859781513919581,0.27621515848285894,0.0
[8.532],-0.03906403127011602,0.2764030529554451,0.0
[8.534],-0.039530561566682935,0.2765901660120288,0.0
[8.536],-0.03999740471918065,0.27677649712731717,0.0
[8.538],-0.03960846163764094,0.27479279885100266,0.0
[8.54],-0.04007553306664874,0.27497855701034846,0.0
[8.542],-0.04054291508067668,0.27516353232362517,0.0
[8.544],-0.04101060636761869,0.275347724271542,0.0
[8.546],-0.041478605614499627,0.2755311323370067,0.0
[8.548],-0.04194691150748062,0.2757137560051284,0.0
[8.55],-0.042415522731860944,0.2758955947632175,0.0
[8.552],-0.04288443797208379,0.27607664810078864,0.0
[8.554],-0.04335365591173782,0.2762569155095609,0.0
[8.556],-0.0438231752335629,0.27643639648346013,0.0
[8.558],-0.04321658368581936,0.27448344708831945,0.0
[8.56],-0.043686182060744566,0.2746627211238803,0.0
[8.562],-0.04415608015289478,0.2748412080885373,0.0
[8.564],-0.04462627664309949,0.2750189074812144,0.0
[8.566],-0.04509677021135145,0.2751958188030466,0.0
[8.568],-0.0455675595368084,0.27537194155738126,0.0
[8.57],-0.04603864329779882,0.27554727524977973,0.0
[8.572],-0.04651002017182343,0.2757218193880181,0.0
[8.574],-0.04698168883556139,0.2758955734820895,0.0
[8.576],-0.047453647964871476,0.27606853704420453,0.0
[8.578],-0.046627387132674815,0.27415668092456114,0.0
[8.58],-0.047099285983639515,0.2743298088772928,0.0
[8.582],-0.0475714742507439,0.27450214591326483,0.0
[8.584],-0.04804395060838898,0.27467369154866644,0.0
[8.586],-0.04851671373016616,0.27484444530190816,0.0
[8.588],-0.04898976228886272,0.2750144066936241,0.0
[8.59],-0.04946309495646365,0.27518357524667236,0.0
[8.592],-0.04993671040415731,0.27535195048613703,0.0
[8.594],-0.05041060730233732,0.2755195319393293,0.0
[8.596],-0.05088478432060796,0.27568631913578895,0.0
[8.598],-0.049871455661831925,0.27300007741764276,0.0
[8.6],-0.05034502141713846,0.2731685923693826,0.0
[8.602],-0.05081886885709135,0.27333631361791433,0.0
[8.604],-0.05129299665143302,0.27350324069238485,0.0
[8.606],-0.0517674034691197,0.2736693731241714,0.0
[8.608],-0.05224208797832328,0.27383471044688107,0.0
[8.61],-0.05271704884643702,0.27399925219635374,0.0
[8.612],-0.053192284740077374,0.2741629979106625,0.0
[8.614],-0.05366779432508971,0.2743259471301154,0.0
[8.616],-0.054143576266550045,0.2744880993972561,0.0
[8.618],-0.05306764355104897,0.27252527015174516,0.0
[8.62],-0.0535432519244735,0.27268793080675163,0.0
[8.622],-0.05401913217071366,0.27284979434432965,0.0
[8.624],-0.05449528295380522,0.2730108603100711,0.0
[8.626],-0.05497170293702434,0.2731711282518066,0.0
[8.628],-0.055448390782892175,0.2733305977196077,0.0
[8.63],-0.05592534515317696,0.27348926826578707,0.0
[8.632],-0.05640256470889976,0.27364713944490054,0.0
[8.634],-0.05688004811033598,0.2738042108137477,0.0
[8.636],-0.05735779401702151,0.2739604819313739,0.0
[8.638],-0.05646080348068937,0.27204904520250295,0.0
[8.64],-0.056938520832668815,0.2722054035894755,0.0
[8.642],-0.05741649949495686,0.27236096133424004,0.0
[8.644],-0.057894738125698154,0.272515718000091,0.0
[8.646],-0.05837323538230839,0.27266967315257185,0.0
[8.648],-0.05885198992147607,0.27282282635947586,0.0
[8.65],-0.05933100039916851,0.272975177190848,0.0
[8.652],-0.059810265470633416,0.27312672521898546,0.0
[8.654],-0.060289783790404894,0.27327747001843966,0.0
[8.656],-0.06076955401230495,0.2734274111660162,0.0
[8.658],-0.060077384041527127,0.2714833200566386,0.0
[8.66],-0.0605572351921698,0.27163300200874224,0.0
[8.662],-0.06103733646365739,0.2717818797527973,0.0
[8.664],-0.061517686508175656,0.2719299528708511,0.0
[8.666],-0.06199828397721204,0.2720772209472101,0.0
[8.668],-0.06247912752156001,0.27222368356844084,0.0
[8.67],-0.06296021579132126,0.2723693403233709,0.0
[8.672],-0.06344154743591153,0.27251419080309036,0.0
[8.674],-0.06392312110406213,0.27265823460095256,0.0
[8.676],-0.06440493544382617,0.27280147131257587,0.0
[8.678],-0.06392382880523526,0.27081978242311333,0.0
[8.68],-0.06440582482287319,0.27096240658845727,0.0
[8.682],-0.06488805913291522,0.2711042229619018,0.0
[8.684],-0.06537053038155957,0.27124523114531834,0.0
[8.686],-0.06585323721433872,0.27138543074284704,0.0
[8.688],-0.0663361782761237,0.271524821360898,0.0
[8.69],-0.06681935221112871,0.2716634026081527,0.0
[8.692],-0.06730275766291324,0.27180117409556437,0.0
[8.694],-0.06778639327438785,0.2719381354363599,0.0
[8.696],-0.06827025768781587,0.27207428624604024,0.0
[8.698],-0.06810387847271054,0.2700471874242544,0.0
[8.7],-0.06858801539172316,0.27018236603649604,0.0
[8.702],-0.0690723781249971,0.2703167332801766,0.0
[8.704],-0.06955696531275442,0.2704502887780796,0.0
[8.706],-0.07004177559458806,0.2705830321552676,0.0
[8.708],-0.07052680760946395,0.27071496303908293,0.0
[8.71],-0.07101205999572557,0.270846081059149,0.0
[8.712],-0.0714975313910984,0.27097638584737127,0.0
[8.714],-0.07198322043269217,0.27110587703793804,0.0
[8.716],-0.07246912575700648,0.2712345542673218,0.0
[8.718],-0.07229007836322651,0.26914441574170045,0.0
[8.72],-0.07277633826759697,0.2692717464880287,0.0
[8.722],-0.07326281083402886,0.26939826231971725,0.0
[8.724],-0.07374949469682218,0.2695239628815914,0.0
[8.726],-0.0742363884896828,0.26964884782076504,0.0
[8.728],-0.0747234908457283,0.2697729167866424,0.0
[8.73],-0.07521080039748983,0.26989616943091777,0.0
[8.732],-0.075698315776917,0.2700186054075773,0.0
[8.734],-0.07618603561538236,0.2701402243729002,0.0
[8.736],-0.07667395854368342,0.27026102598545887,0.0
[8.738],-0.07668468663051237,0.2681145644765059,0.0
[8.74],-0.0771730328204896,0.2682336434935213,0.0
[8.742],-0.07766157784370155,0.26835190411187637,0.0
[8.744],-0.07815032032862919,0.2684693459995716,0.0
[8.746],-0.07863925890320006,0.2685859688269061,0.0
[8.748],-0.0791283921947905,0.26870177226647846,0.0
[8.75],-0.07961771883023025,0.26881675599318744,0.0
[8.752],-0.08010723743580694,0.268930919684233,0.0
[8.754],-0.08059694663726831,0.2690442630191173,0.0
[8.756],-0.08108684505982804,0.26915678567964574,0.0
[8.758],-0.08130676442094094,0.26693703153887544,0.0
[8.76],-0.08179714123895877,0.26704745069441294,0.0
[8.762],-0.08228770237763006,0.26715704806109736,0.0
[8.764],-0.08277844645977687,0.2672658233312501,0.0
[8.766],-0.08326937210770653,0.2673737761995004,0.0
[8.768],-0.08376047794321774,0.26748090636278665,0.0
[8.77],-0.08425176258760261,0.26758721352035636,0.0
[8.772],-0.08474322466165113,0.2676926973737679,0.0
[8.774],-0.08523486278565612,0.2677973576268908,0.0
[8.776],-0.08572667557941507,0.26790119398590656,0.0
[8.778],-0.08615931970885962,0.26560436644727564,0.0
[8.78],-0.08665165293617245,0.265705706502744,0.0
[8.782],-0.08714415526922215,0.26580622150410976,0.0
[8.784],-0.08763682532537993,0.2659059111691916,0.0
[8.786],-0.08812966172154735,0.26600477521812543,0.0
[8.788],-0.08862266307415795,0.26610281337336494,0.0
[8.79],-0.08911582799918316,0.26620002535968235,0.0
[8.792],-0.08960915511213446,0.2662964109041693,0.0
[8.794],-0.09010264302806797,0.26639196973623736,0.0
[8.796],-0.09059629036158924,0.2664867015876194,0.0
[8.798],-0.09042471439598952,0.26411889001754657,0.0
[8.8],-0.09091888501480694,0.2642108531245869,0.0
[8.802],-0.09141320902556099,0.26430198811210914,0.0
[8.804],-0.09190768504050995,0.26439229472426506,0.0
[8.806],-0.09240231167148438,0.26448177270753226,0.0
[8.808],-0.09289708752989291,0.2645704218107143,0.0
[8.81],-0.09339201122672436,0.2646582417849418,0.0
[8.812],-0.09388708137255351,0.26474523238367315,0.0
[8.814],-0.09438229657754313,0.2648313933626948,0.0
[8.816],-0.09487765545144884,0.2649167244801226,0.0
[8.818],-0.09544202030768287,0.26244807613900634,0.0
[8.82],-0.09593792408330185,0.2625301813086698,0.0
[8.822],-0.09643396473130031,0.26261145546872183,0.0
[8.824],-0.0969301408591163,0.262691898390997,0.0
[8.826],-0.09742645107380857,0.26277150984966374,0.0
[8.828],-0.09792289398205832,0.26285028962122436,0.0
[8.83],-0.09841946819017539,0.26292823748451644,0.0
[8.832],-0.09891617230409992,0.2630053532207126,0.0
[8.834],-0.09941300492940841,0.2630816366133218,0.0
[8.836],-0.09990996467131583,0.2631570874481895,0.0
[8.838],-0.10063883403548383,0.2611747972484105,0.0
[8.84],-0.10113626296673753,0.2612470902073396,0.0
[8.842],-0.10163381232772013,0.26131854961500883,0.0
[8.844],-0.10213148072163528,0.2613891752708063,0.0
[8.846],-0.10262926675135133,0.26145896697646087,0.0
[8.848],-0.10312716901940744,0.2615279245360425,0.0
[8.85],-0.10362518612801547,0.26159604775596307,0.0
[8.852],-0.10412331667906587,0.2616633364449765,0.0
[8.854],-0.10462155927412978,0.26172979041417976,0.0
[8.856],-0.10511991251446391,0.26179540947701296,0.0
[8.858],-0.10599121687705372,0.25805495850851207,0.0
[8.86],-0.10649012619361135,0.25811620642611455,0.0
[8.862],-0.10698913743168473,0.25817661832755257,0.0
[8.864],-0.10748824919037243,0.25823619404322856,0.0
[8.866],-0.10798746006849184,0.2582949334058924,0.0
[8.868],-0.10848676866458101,0.25835283625064204,0.0
[8.87],-0.10898617357690475,0.2584099024149236,0.0
[8.872],-0.10948567340345641,0.2584661317385323,0.0
[8.874],-0.10998526674196396,0.25852152406361245,0.0
[8.876],-0.11048495218989202,0.2585760792346583,0.0
[8.878],-0.11108434668329371,0.25591093669876247,0.0
[8.88],-0.11158438733984254,0.25596213391897127,0.0
[8.882],-0.11208451307622133,0.25601249324154607,0.0
[8.884],-0.1125847224884009,0.25606201452511046,0.0
[8.886],-0.11308501417211608,0.25611069763064065,0.0
[8.888],-0.11358538672287181,0.2561585424214661,0.0
[8.89],-0.11408583873594488,0.2562055487632694,0.0
[8.892],-0.1145863688063902,0.2562517165240872,0.0
[8.894],-0.11508697552904232,0.2562970455743102,0.0
[8.896],-0.11558765749852183,0.256341535786684,0.0
[8.898],-0.1167415405653898,0.25377585030889405,0.0
[8.9],-0.11724249400948766,0.2538171717368114,0.0
[8.902],-0.1177435159850937,0.2538576537515677,0.0
[8.904],-0.11824460508566158,0.25389729623951557,0.0
[8.906],-0.11874575990445763,0.2539360990893646,0.0
[8.908],-0.11924697903456258,0.2539740621921814,0.0
[8.91],-0.11974826106887768,0.25401118544139023,0.0
[8.912],-0.12024960460012654,0.25404746873277284,0.0
[8.914],-0.12075100822086117,0.25408291196446936,0.0
[8.916],-0.12125247052346387,0.25411751503697805,0.0
[8.918],-0.12134705330617603,0.25167306731505196,0.0
[8.92],-0.12184869111184991,0.2517050254983169,0.0
[8.922],-0.12235038175981118,0.25173614313490544,0.0
[8.924],-0.12285212384163734,0.25176642013745937,0.0
[8.926],-0.1233539159487605,0.2517958564209804,0.0
[8.928],-0.12385575667247337,0.25182445190283065,0.0
[8.93],-0.12435764460393112,0.2518522065027322,0.0
[8.932],-0.12485957833415742,0.2518791201427684,0.0
[8.934],-0.12536155645404637,0.25190519274738293,0.0
[8.936],-0.1258635775543685,0.25193042424338086,0.0
[8.938],-0.125718006668593,0.24954602727259087,0.0
[8.94],-0.12622014014706573,0.24956891358631367,0.0
[8.942],-0.1267223112670741,0.2495909585355866,0.0
[8.944],-0.12722451861884604,0.24961216205852185,0.0
[8.946],-0.12772676079250847,0.24963252409559364,0.0
[8.948],-0.1282290363780896,0.24965204458963836,0.0
[8.95],-0.12873134396552488,0.2496707234858552,0.0
[8.952],-0.12923368214465877,0.24968856073180595,0.0
[8.954],-0.12973604950525092,0.249705556277415,0.0
[8.956],-0.13023844463697812,0.24972171007497,0.0
[8.958],-0.1299326713790478,0.2473943152703118,0.0
[8.96],-0.13043512852046085,0.24740840904914785,0.0
[8.962],-0.13093760857092834,0.2474216609335738,0.0
[8.964],-0.1314401101198116,0.2474340708863869,0.0
[8.966],-0.13194263175641066,0.247445638872748,0.0
[8.968],-0.13244517206997014,0.24745636486018174,0.0
[8.97],-0.13294772964968124,0.24746624881857654,0.0
[8.972],-0.13345030308468775,0.24747529072018445,0.0
[8.974],-0.13395289096408777,0.24748349053962176,0.0
[8.976],-0.1344554918769401,0.24749084825386874,0.0
[8.978],-0.1339974158479271,0.24523365053686885,0.0
[8.98],-0.13450003952615514,0.24523924085380194,0.0
[8.982],-0.1350026718655236,0.2452439890092261,0.0
[8.984],-0.13550531145496544,0.24524789498981142,0.0
[8.986],-0.13600795688339432,0.24525095878459263,0.0
[8.988],-0.13651060673970625,0.2452531803849684,0.0
[8.99],-0.13701325961278596,0.24525455978470206,0.0
[8.992],-0.13751591409150857,0.24525509697992104,0.0
[8.994],-0.13801856876474594,0.24525479196911742,0.0
[8.996],-0.138521222221368,0.24525364475314718,0.0
[8.998],-0.1376324859048072,0.24311338417844164,0.0
[9.],-0.13813513347484926,0.24311069458935214,0.0
[9.002],-0.1386377758328892,0.24310716281034475,0.0
[9.004],-0.13914041156783197,0.24310278885133463,0.0
[9.006],-0.13964303926860117,0.2430975727246009,0.0
[9.008],-0.1401456575241437,0.24309151444478708,0.0
[9.01],-0.1406482649234319,0.243084614028901,0.0
[9.012],-0.14115086005546965,0.2430768714963144,0.0
[9.014],-0.14165344150929424,0.24306828686876353,0.0
[9.016],-0.14215600787398242,0.2430588601703483,0.0
[9.018],-0.14124386291637991,0.24096374742405255,0.0
[9.02],-0.1417464035376259,0.24095303586223477,0.0
[9.022],-0.1422489255060814,0.24094148230095383,0.0
[9.024],-0.14275142741099006,0.24092908677264468,0.0
[9.026],-0.1432539078416512,0.24091584931210588,0.0
[9.028],-0.1437563653874243,0.2409017699564997,0.0
[9.03],-0.14425879863773403,0.24088684874535193,0.0
[9.032],-0.14476120618207206,0.24087108572055152,0.0
[9.034],-0.14526358661000338,0.24085448092635103,0.0
[9.036],-0.14576593851116804,0.2408370344093659,0.0
[9.038],-0.14474545075993644,0.23880616541840557,0.0
[9.04],-0.14524776552238056,0.23878768047887663,0.0
[9.042],-0.14575004860793836,0.23876835392922569,0.0
[9.044],-0.14625229860652328,0.2387481858237093,0.0
[9.046],-0.14675451410814244,0.23872717621894626,0.0
[9.048],-0.1472566937028992,0.23870532517391813,0.0
[9.05],-0.1477588359809977,0.23868263274996848,0.0
[9.052],-0.1482609395327475,0.23865909901080293,0.0
[9.054],-0.148763002948566,0.23863472402248903,0.0
[9.056],-0.14926502481898424,0.23860950785345603,0.0
[9.058],-0.14812808346927403,0.2366451987076539,0.0
[9.06],-0.1486300648482601,0.23661918892660652,0.0
[9.062],-0.1491320019428403,0.23659233810458874,0.0
[9.064],-0.14963389334390026,0.23656464631698018,0.0
[9.066],-0.1501357376424532,0.23653611364152166,0.0
[9.068],-0.15063753342964445,0.23650674015831433,0.0
[9.07],-0.15113927929675647,0.23647652594981994,0.0
[9.072],-0.15164097383521064,0.23644547110086053,0.0
[9.074],-0.15214261563657358,0.236413575698618,0.0
[9.076],-0.152644203292559,0.23638083983263408,0.0
[9.078],-0.15139570512335482,0.23448718355647016,0.0
[9.08],-0.151897256348329,0.23445389418450988,0.0
[9.082],-0.15239875109243572,0.23441976450252694,0.0
[9.084],-0.15290018794780139,0.23438479460633546,0.0
[9.086],-0.15340156550671602,0.2343489845941083,0.0
[9.088],-0.1539028823616353,0.2343123345663768,0.0
[9.09],-0.1544041371051854,0.23427484462603046,0.0
[9.092],-0.15490532833016757,0.23423651487831706,0.0
[9.094],-0.15540645462956032,0.23419734543084145,0.0
[9.096],-0.15590751459652558,0.23415733639356628,0.0
[9.098],-0.1538103440120068,0.23158037975267318,0.0
[9.1],-0.1543115417797709,0.23154213565316548,0.0
[9.102],-0.15481267476544136,0.231503051842813,0.0
[9.104],-0.15531374156216118,0.2314631284313377,0.0
[9.106],-0.15581474076325827,0.23142236553081874,0.0
[9.108],-0.1563156709622513,0.23138076325569207,0.0
[9.11],-0.15681653075285185,0.2313383217227499,0.0
[9.112],-0.15731731872896917,0.23129504105114074,0.0
[9.114],-0.15781803348471493,0.23125092136236847,0.0
[9.116],-0.1583186736144053,0.2312059627802929,0.0
[9.118],-0.1568180727189898,0.22936113386903018,0.0
[9.12],-0.15731869484365885,0.2293159752391738,0.0
[9.122],-0.1578192406016413,0.22926997787267703,0.0
[9.124],-0.15831970858772784,0.22922314189867088,0.0
